field_1;code Ville;pourcentage_bas_debit;débit nombre
"0";"38074";"4";"4"
"1";"38429";"0";"0"
"2";"38478";"8";"8"
"3";"38197";"24";"24"
"4";"38310";"0";"0"
"5";"38094";"3";"3"
"6";"38509";"4";"4"
"7";"38010";"11";"11"
"8";"38543";"11";"11"
"9";"38505";"9";"9"
"10";"38497";"2";"2"
"11";"38128";"0";"0"
"12";"38525";"29";"29"
"13";"38266";"5";"5"
"14";"38073";"1";"1"
"15";"38418";"28";"28"
"16";"38087";"6";"6"
"17";"38399";"2";"2"
"18";"38198";"1";"1"
"19";"38148";"4";"4"
"20";"38124";"1";"1"
"21";"38116";"8";"8"
"22";"38369";"5";"5"
"23";"38053";"4";"4"
"24";"38187";"1";"1"
"25";"38069";"2";"2"
"26";"38457";"2";"2"
"27";"38414";"20";"20"
"28";"38015";"1";"1"
"29";"38517";"2";"2"
"30";"38159";"4";"4"
"31";"38515";"2";"2"
"32";"38390";"8";"8"
"33";"38346";"6";"6"
"34";"38551";"0";"0"
"35";"38335";"2";"2"
"36";"38151";"11";"11"
"37";"38348";"9";"9"
"38";"38174";"1";"1"
"39";"38034";"2";"2"
"40";"38253";"2";"2"
"41";"38004";"1";"1"
"42";"38391";"1";"1"
"43";"38455";"3";"3"
"44";"38511";"0";"0"
"45";"38049";"5";"5"
"46";"38019";"0";"0"
"47";"38448";"9";"9"
"48";"38084";"16";"16"
"49";"38307";"14";"14"
"50";"38336";"8";"8"
"51";"38147";"11";"11"
"52";"38323";"16";"16"
"53";"38423";"17";"17"
"54";"38100";"0";"0"
"55";"38221";"18";"18"
"56";"38075";"2";"2"
"57";"38458";"27";"27"
"58";"38076";"15";"15"
"59";"38013";"2";"2"
"60";"38270";"1";"1"
"61";"38222";"11";"11"
"62";"38536";"2";"2"
"63";"38243";"4";"4"
"64";"38055";"2";"2"
"65";"38078";"20";"20"
"66";"38039";"0";"0"
"67";"38564";"0";"0"
"68";"38083";"14";"14"
"69";"38288";"11";"11"
"70";"38203";"0";"0"
"71";"38061";"1";"1"
"72";"38363";"2";"2"
"73";"38199";"14";"14"
"74";"38175";"12";"12"
"75";"38342";"16";"16"
"76";"38144";"1";"1"
"77";"38018";"2";"2"
"78";"38439";"7";"7"
"79";"38431";"17";"17"
"80";"38051";"5";"5"
"81";"38247";"1";"1"
"82";"38246";"6";"6"
"83";"38328";"7";"7"
"84";"38526";"2";"2"
"85";"38190";"1";"1"
"86";"38556";"16";"16"
"87";"38500";"1";"1"
"88";"38470";"1";"1"
"89";"38205";"6";"6"
"90";"38343";"14";"14"
"91";"38086";"16";"16"
"92";"38118";"8";"8"
"93";"38127";"2";"2"
"94";"38366";"17";"17"
"95";"38065";"2";"2"
"96";"38044";"1";"1"
"97";"38177";"14";"14"
"98";"38479";"2";"2"
"99";"38489";"0";"0"
"100";"38136";"18";"18"
"101";"38048";"15";"15"
"102";"38042";"11";"11"
"103";"38565";"0";"0"
"104";"38398";"4";"4"
"105";"38409";"8";"8"
"106";"38179";"2";"2"
"107";"38134";"0";"0"
"108";"38228";"9";"9"
"109";"38539";"14";"14"
"110";"38249";"1";"1"
"111";"38120";"16";"16"
"112";"38149";"0";"0"
"113";"38522";"8";"8"
"114";"38524";"7";"7"
"115";"38459";"6";"6"
"116";"38352";"19";"19"
"117";"38091";"5";"5"
"118";"38298";"0";"0"
"119";"38126";"1";"1"
"120";"38207";"0";"0"
"121";"38291";"18";"18"
"122";"38135";"16";"16"
"123";"38442";"3";"3"
"124";"38529";"1";"1"
"125";"38077";"4";"4"
"126";"38110";"16";"16"
"127";"38250";"15";"15"
"128";"38379";"6";"6"
"129";"38359";"4";"4"
"130";"38301";"1";"1"
"131";"38186";"4";"4"
"132";"38239";"3";"3"
"133";"38356";"17";"17"
"134";"38501";"1";"1"
"135";"38481";"2";"2"
"136";"38219";"20";"20"
"137";"38383";"2";"2"
"138";"38002";"24";"24"
"139";"38400";"1";"1"
"140";"38538";"9";"9"
"141";"38436";"19";"19"
"142";"38047";"14";"14"
"143";"38523";"6";"6"
"144";"38009";"0";"0"
"145";"38231";"0";"0"
"146";"38062";"20";"20"
"147";"38045";"4";"4"
"148";"38560";"1";"1"
"149";"38155";"2";"2"
"150";"38316";"0";"0"
"151";"38236";"5";"5"
"152";"38388";"9";"9"
"153";"38373";"15";"15"
"154";"38378";"5";"5"
"155";"38474";"11";"11"
"156";"38454";"6";"6"
"157";"38257";"1";"1"
"158";"38557";"0";"0"
"159";"38549";"25";"25"
"160";"38410";"2";"2"
"161";"38297";"1";"1"
"162";"38285";"0";"0"
"163";"38372";"0";"0"
"164";"38057";"1";"1"
"165";"38456";"6";"6"
"166";"38496";"5";"5"
"167";"38540";"16";"16"
"168";"38420";"8";"8"
"169";"38212";"5";"5"
"170";"38492";"1";"1"
"171";"38426";"4";"4"
"172";"38001";"2";"2"
"173";"38332";"7";"7"
"174";"38184";"17";"17"
"175";"38319";"0";"0"
"176";"38063";"4";"4"
"177";"38473";"16";"16"
"178";"38368";"4";"4"
"179";"38555";"18";"18"
"180";"38181";"1";"1"
"181";"38421";"4";"4"
"182";"38530";"2";"2"
"183";"38217";"0";"0"
"184";"38172";"2";"2"
"185";"38467";"1";"1"
"186";"38533";"7";"7"
"187";"38111";"18";"18"
"188";"38382";"0";"0"
"189";"38173";"4";"4"
"190";"38105";"1";"1"
"191";"38290";"11";"11"
"192";"38146";"2";"2"
"193";"38023";"4";"4"
"194";"38090";"2";"2"
"195";"38085";"5";"5"
"196";"38037";"8";"8"
"197";"38060";"30";"30"
"198";"38471";"0";"0"
"199";"38396";"19";"19"
"200";"38531";"11";"11"
"201";"38424";"1";"1"
"202";"38513";"14";"14"
"203";"38281";"0";"0"
"204";"38252";"15";"15"
"205";"38235";"0";"0"
"206";"38133";"2";"2"
"207";"38026";"3";"3"
"208";"38546";"27";"27"
"209";"38345";"13";"13"
"210";"38480";"5";"5"
"211";"38200";"5";"5"
"212";"38326";"2";"2"
"213";"38469";"17";"17"
"214";"38269";"0";"0"
"215";"38518";"7";"7"
"216";"38245";"20";"20"
"217";"38453";"1";"1"
"218";"38008";"20";"20"
"219";"38046";"0";"0"
"220";"38404";"15";"15"
"221";"38487";"19";"19"
"222";"38102";"18";"18"
"223";"38260";"2";"2"
"224";"38226";"1";"1"
"225";"38393";"5";"5"
"226";"38167";"13";"13"
"227";"38259";"12";"12"
"228";"38268";"16";"16"
"229";"38081";"11";"11"
"230";"38152";"2";"2"
"231";"38109";"14";"14"
"232";"38494";"21";"21"
"233";"38550";"25";"25"
"234";"38278";"14";"14"
"235";"38320";"4";"4"
"236";"38315";"1";"1"
"237";"38098";"8";"8"
"238";"38093";"16";"16"
"239";"38314";"1";"1"
"240";"38232";"17";"17"
"241";"38035";"16";"16"
"242";"38166";"15";"15"
"243";"38272";"12";"12"
"244";"38106";"12";"12"
"245";"38504";"2";"2"
"246";"38376";"5";"5"
"247";"38041";"12";"12"
"248";"38017";"0";"0"
"249";"38325";"19";"19"
"250";"38450";"3";"3"
"251";"38483";"7";"7"
"252";"38210";"1";"1"
"253";"38357";"0";"0"
"254";"38163";"5";"5"
"255";"38255";"0";"0"
"256";"38349";"7";"7"
"257";"38036";"3";"3"
"258";"38020";"2";"2"
"259";"38384";"1";"1"
"260";"38490";"3";"3"
"261";"38005";"1";"1"
"262";"38139";"4";"4"
"263";"38566";"2";"2"
"264";"38112";"1";"1"
"265";"38150";"0";"0"
"266";"38488";"3";"3"
"267";"38258";"26";"26"
"268";"38407";"1";"1"
"269";"38370";"1";"1"
"270";"38279";"5";"5"
"271";"38224";"2";"2"
"272";"38192";"24";"24"
"273";"38339";"11";"11"
"274";"38213";"0";"0"
"275";"38438";"6";"6"
"276";"38264";"0";"0"
"277";"38204";"2";"2"
"278";"38191";"0";"0"
"279";"38333";"10";"10"
"280";"38242";"0";"0"
"281";"38558";"1";"1"
"282";"38341";"7";"7"
"283";"38092";"21";"21"
"284";"38182";"0";"0"
"285";"38403";"3";"3"
"286";"38140";"3";"3"
"287";"38032";"19";"19"
"288";"38535";"1";"1"
"289";"38162";"9";"9"
"290";"38280";"14";"14"
"291";"38156";"4";"4"
"292";"38263";"2";"2"
"293";"38561";"10";"10"
"294";"38104";"13";"13"
"295";"38295";"8";"8"
"296";"38311";"19";"19"
"297";"38058";"10";"10"
"298";"38183";"14";"14"
"299";"38318";"2";"2"
"300";"38350";"24";"24"
"301";"38365";"18";"18"
"302";"38267";"8";"8"
"303";"38170";"2";"2"
"304";"38351";"16";"16"
"305";"38392";"1";"1"
"306";"38095";"1";"1"
"307";"38499";"11";"11"
"308";"38361";"0";"0"
"309";"38064";"3";"3"
"310";"38468";"12";"12"
"311";"38303";"1";"1"
"312";"38329";"0";"0"
"313";"38254";"19";"19"
"314";"38131";"22";"22"
"315";"38265";"1";"1"
"316";"38237";"1";"1"
"317";"38185";"0";"0"
"318";"38507";"2";"2"
"319";"38324";"8";"8"
"320";"38108";"18";"18"
"321";"38521";"0";"0"
"322";"38395";"2";"2"
